Gene_Symbol,Protein_Name,Matrisome_Category,Matrisome_Division,N_Tissues,N_Measurements,Direction_Consistency,Predominant_Direction,N_Upregulated,N_Downregulated,Mean_Zscore_Delta,Abs_Mean_Zscore_Delta,Median_Zscore_Delta,Std_Zscore_Delta,N_Strong_Effects,Strong_Effect_Rate,T_Statistic,P_Value,Universality_Score
Clec1a,C-type lectin domain family 1 member A,ECM-affiliated Proteins,Matrisome-associated,1,1,1.0,UP,1,0,0.0745247117762197,0.0745247117762197,0.0745247117762197,,0,0.0,,,0.3250995300011514
Sfrp1,Secreted frizzled-related protein 1 (sFRP-1),Secreted Factors,Matrisome-associated,1,1,1.0,UP,1,0,0.1106935477905084,0.1106935477905084,0.1106935477905084,,0,0.0,,,0.32871641360258025
P3h1,Prolyl 3-hydroxylase 1 (EC 1.14.11.7) (Growth suppressor 1) (Leucine- and proline-enriched proteoglycan 1) (Leprecan-1),ECM Regulators,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.1816867113534026,0.1816867113534026,-0.1816867113534026,,0,0.0,,,0.33581572995886966
Loxl2,Lysyl oxidase homolog 2 (EC 1.4.3.13) (Lysyl oxidase-like protein 2),ECM Regulators,Matrisome-associated,2,2,0.5,DOWN,1,1,-0.20244984816266764,0.35650098662521434,-0.20244984816266764,0.5041685302847675,1,0.5,,,0.22094421630958028
Thbs1,Thrombospondin-1 (Glycoprotein G),ECM Glycoproteins,Core matrisome,2,2,1.0,UP,2,0,0.9219941551720077,0.9219941551720077,0.9219941551720077,0.7055878606734266,1,0.5,,,0.4274935331642596
Masp1,Mannan-binding lectin serine protease 1 (EC 3.4.21.-) (Complement factor MASP-3) (Complement-activating component of Ra-reactive factor) (Mannose-binding lectin-associated serine protease 1) (MASP-1) (Mannose-binding protein-associated serine protease) (Ra-reactive factor serine protease p100) (RaRF) (Serine protease 5) [Cleaved into: Mannan-binding lectin serine protease 1 heavy chain; Mannan-binding lectin serine protease 1 light chain],ECM Regulators,Matrisome-associated,1,1,1.0,UP,1,0,0.0204706616245808,0.0204706616245808,0.0204706616245808,,0,0.0,,,0.3196941249859875
Sema3b,Semaphorin-3B (Semaphorin-A) (Sema A),ECM-affiliated Proteins,Matrisome-associated,2,2,0.5,DOWN,1,1,-0.09664547267262641,0.1046149365931536,-0.09664547267262641,0.14794786215683922,0,0.0,,,0.1957556113063742
Hrg,Histidine-rich glycoprotein (Histidine-proline-rich glycoprotein) (HPRG),ECM Regulators,Matrisome-associated,2,2,1.0,UP,2,0,0.5830254326313765,0.5830254326313765,0.5830254326313765,0.6769928282591644,1,0.5,,,0.39359666091019646
Plod1,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 (EC 1.14.11.4) (Lysyl hydroxylase 1) (LH1)",ECM Regulators,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.2332920860925814,0.2332920860925814,-0.2332920860925814,,0,0.0,,,0.3409762674327875
Mgp,Matrix Gla protein (MGP),ECM Glycoproteins,Core matrisome,1,1,1.0,UP,1,0,0.047153468176496,0.047153468176496,0.047153468176496,,0,0.0,,,0.322362405641179
Fam20b,Glycosaminoglycan xylosylkinase (EC 2.7.1.-) (Xylose kinase),ECM Regulators,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.1732439758816617,0.1732439758816617,-0.1732439758816617,,0,0.0,,,0.33497145641169557
Fcn1,Ficolin-1 (Collagen/fibrinogen domain-containing protein 1) (Ficolin-A) (Ficolin-alpha) (M-ficolin),ECM-affiliated Proteins,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.0433357659061436,0.0433357659061436,-0.0433357659061436,,0,0.0,,,0.32198063541414373
Clec3b,Tetranectin (TN) (C-type lectin domain family 3 member B) (Plasminogen kringle 4-binding protein),ECM-affiliated Proteins,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.1593139362791873,0.1593139362791873,-0.1593139362791873,,0,0.0,,,0.3335784524514481
Igfals,Insulin-like growth factor-binding protein complex acid labile subunit (ALS),ECM Glycoproteins,Core matrisome,1,1,1.0,DOWN,0,1,-0.0168288401436058,0.0168288401436058,-0.0168288401436058,,0,0.0,,,0.31932994283788996
Habp2,Hyaluronan-binding protein 2 (EC 3.4.21.-) (Plasma hyaluronan-binding protein) [Cleaved into: Hyaluronan-binding protein 2 50 kDa heavy chain; Hyaluronan-binding protein 2 50 kDa heavy chain alternate form; Hyaluronan-binding protein 2 27 kDa light chain; Hyaluronan-binding protein 2 27 kDa light chain alternate form],ECM Regulators,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.030661281235018,0.030661281235018,-0.030661281235018,,0,0.0,,,0.3207131869470312
Mmrn1,Multimerin-1,ECM Glycoproteins,Core matrisome,2,2,1.0,UP,2,0,0.36070007623761113,0.36070007623761113,0.36070007623761113,0.4058093149072852,1,0.5,,,0.3713641252708199
Hgfac,Hepatocyte growth factor activator (HGF activator) (HGFA) (EC 3.4.21.-) [Cleaved into: Hepatocyte growth factor activator short chain; Hepatocyte growth factor activator long chain],Secreted Factors,Matrisome-associated,1,1,1.0,UP,1,0,0.0005935790609966,0.0005935790609966,0.0005935790609966,,0,0.0,,,0.31770641672962907
Lgals8,Galectin-8 (Gal-8) (LGALS-8),ECM-affiliated Proteins,Matrisome-associated,2,2,1.0,DOWN,0,2,-0.17424034873822355,0.17424034873822355,-0.17424034873822355,0.1625470208772628,0,0.0,,,0.3527181525208812
Plod3,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 (EC 1.14.11.4) (Lysyl hydroxylase 3) (LH3)",ECM Regulators,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.1494729171839359,0.1494729171839359,-0.1494729171839359,,0,0.0,,,0.332594350541923
Mfap4,Microfibril-associated glycoprotein 4,ECM Glycoproteins,Core matrisome,2,2,1.0,DOWN,0,2,-0.18007904359382185,0.18007904359382185,-0.18007904359382185,1.2798937402312328e-05,0,0.0,,,0.353302022006441
Adam17,Disintegrin and metalloproteinase domain-containing protein 17 (ADAM 17) (EC 3.4.24.86) (TNF-alpha convertase) (TNF-alpha-converting enzyme) (CD antigen CD156b),ECM Regulators,Matrisome-associated,2,2,1.0,DOWN,0,2,-0.06202184846835395,0.06202184846835395,-0.06202184846835395,0.023287209909584328,0,0.0,,,0.3414963024938942
Fgl2,Fibroleukin (Cytotoxic T-lymphocyte-specific protein) (Fibrinogen-like protein 2) (Prothrombinase),ECM Glycoproteins,Core matrisome,2,2,1.0,DOWN,0,2,-0.34539704519844355,0.34539704519844355,-0.34539704519844355,0.2763116688850538,1,0.5,,,0.36983382216690314
Ntn1,Netrin-1,ECM Glycoproteins,Core matrisome,2,2,0.5,DOWN,1,1,-0.005224980903146853,0.08062032986318765,-0.005224980903146853,0.11401436389551263,0,0.0,,,0.1933561506333776
Adamtsl4,ADAMTS-like protein 4 (ADAMTSL-4) (Thrombospondin repeat-containing protein 1),ECM Regulators,Matrisome-associated,2,2,1.0,DOWN,0,2,-0.1127822879683673,0.1127822879683673,-0.1127822879683673,0.07545803953474034,0,0.0,,,0.3465723464438955
Cxcl12,Stromal cell-derived factor 1 (SDF-1) (12-O-tetradecanoylphorbol 13-acetate repressed protein 1) (TPAR1) (C-X-C motif chemokine 12) (Pre-B cell growth-stimulating factor) (PBSF) (Thymic lymphoma cell-stimulating factor) (TLSF),Secreted Factors,Matrisome-associated,1,1,1.0,UP,1,0,0.7144634809676464,0.7144634809676464,0.7144634809676464,,1,1.0,,,0.38909340692029404
Col4a4,Collagen alpha-4(IV) chain,Collagens,Core matrisome,1,1,1.0,UP,1,0,0.3764782294660038,0.3764782294660038,0.3764782294660038,,0,0.0,,,0.3552948817701298
Col6a5,Collagen alpha-5(VI) chain (Collagen alpha-1(XXIX) chain),Collagens,Core matrisome,1,1,1.0,UP,1,0,0.8100244662747851,0.8100244662747851,0.8100244662747851,,1,1.0,,,0.3986495054510079
Srpx,Sushi-repeat-containing protein SRPX (DRS protein),ECM Glycoproteins,Core matrisome,1,1,1.0,UP,1,0,0.7770333057870027,0.7770333057870027,0.7770333057870027,,1,1.0,,,0.39535038940222966
Thbs3,Thrombospondin-3,ECM Glycoproteins,Core matrisome,1,1,1.0,DOWN,0,1,-0.5179153285662433,0.5179153285662433,-0.5179153285662433,,1,1.0,,,0.36943859168015375
Pcolce2,Procollagen C-endopeptidase enhancer 2 (Procollagen COOH-terminal proteinase enhancer 2) (PCPE-2) (Procollagen C-proteinase enhancer 2),ECM Glycoproteins,Core matrisome,1,1,1.0,UP,1,0,0.3326551287408001,0.3326551287408001,0.3326551287408001,,0,0.0,,,0.3509125716976094
Angpt1,Angiopoietin-1 (ANG-1),Secreted Factors,Matrisome-associated,1,1,1.0,UP,1,0,0.2466775397196666,0.2466775397196666,0.2466775397196666,,0,0.0,,,0.342314812795496
Rif1,Telomere-associated protein RIF1 (Rap1-interacting factor 1 homolog) (mRif1),Secreted Factors,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.4588335360449208,0.4588335360449208,-0.4588335360449208,,0,0.0,,,0.3635304124280215
Egfl7,Epidermal growth factor-like protein 7 (EGF-like protein 7) (Multiple epidermal growth factor-like domains protein 7) (Multiple EGF-like domains protein 7) (NOTCH4-like protein) (Vascular endothelial statin) (VE-statin) (Zneu1),Secreted Factors,Matrisome-associated,1,1,1.0,UP,1,0,0.1085221215172892,0.1085221215172892,0.1085221215172892,,0,0.0,,,0.32849927097525833
Cilp,Cartilage intermediate layer protein 1 (CILP-1) [Cleaved into: Cartilage intermediate layer protein 1 C1; Cartilage intermediate layer protein 1 C2],ECM Glycoproteins,Core matrisome,1,1,1.0,UP,1,0,0.7916067829414317,0.7916067829414317,0.7916067829414317,,1,1.0,,,0.3968077371176726
Srpx2,Sushi repeat-containing protein SRPX2,ECM Glycoproteins,Core matrisome,1,1,1.0,UP,1,0,0.0990739485979744,0.0990739485979744,0.0990739485979744,,0,0.0,,,0.3275544536833268
Hmcn1,Hemicentin-1 (Fibulin-6) (FIBL-6),ECM Glycoproteins,Core matrisome,1,1,1.0,DOWN,0,1,-0.2305864972785056,0.2305864972785056,-0.2305864972785056,,0,0.0,,,0.34070570855137994
Loxl1,Lysyl oxidase homolog 1 (EC 1.4.3.-) (Lysyl oxidase 2) (Lysyl oxidase-like protein 1),ECM Regulators,Matrisome-associated,1,1,1.0,UP,1,0,0.2861758493234013,0.2861758493234013,0.2861758493234013,,0,0.0,,,0.3462646437558695
Kcp,Kielin/chordin-like protein (Cysteine-rich BMP regulator 2) (Cysteine-rich motor neuron 2 protein) (CRIM-2) (Kielin/chordin-like protein 1) (KCP-1),ECM Glycoproteins,Core matrisome,1,1,1.0,UP,1,0,0.0118747908903142,0.0118747908903142,0.0118747908903142,,0,0.0,,,0.31883453791256083
Colec11,Collectin-11 (Collectin kidney protein 1) (CL-K1),ECM-affiliated Proteins,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.2305675355916508,0.2305675355916508,-0.2305675355916508,,0,0.0,,,0.3407038123826945
Adamtsl1,ADAMTS-like protein 1 (ADAMTSL-1) (Punctin-1),ECM Regulators,Matrisome-associated,1,1,1.0,UP,1,0,0.0449433012465971,0.0449433012465971,0.0449433012465971,,0,0.0,,,0.3221413889481891
Gas6,Growth arrest-specific protein 6 (GAS-6) (AXL receptor tyrosine kinase ligand),ECM Glycoproteins,Core matrisome,1,1,1.0,UP,1,0,0.0264457661472785,0.0264457661472785,0.0264457661472785,,0,0.0,,,0.3202916354382572
Megf6,Multiple epidermal growth factor-like domains protein 6 (Multiple EGF-like domains protein 6) (Epidermal growth factor-like protein 3) (EGF-like protein 3),Secreted Factors,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.2161298831367037,0.2161298831367037,-0.2161298831367037,,0,0.0,,,0.33926004713719976
Npnt,Nephronectin (Preosteoblast EGF-like repeat protein with MAM domain),ECM Glycoproteins,Core matrisome,1,1,1.0,UP,1,0,0.2086281299168603,0.2086281299168603,0.2086281299168603,,0,0.0,,,0.3385098718152154
Tgm1,Protein-glutamine gamma-glutamyltransferase K (EC 2.3.2.13) (Epidermal TGase) (Transglutaminase K) (TG(K)) (TGK) (TGase K) (Transglutaminase-1) (TGase-1),ECM Regulators,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.1215788212186138,0.1215788212186138,-0.1215788212186138,,0,0.0,,,0.32980494094539076
Ltbp2,Latent-transforming growth factor beta-binding protein 2 (LTBP-2),ECM Glycoproteins,Core matrisome,1,1,1.0,DOWN,0,1,-0.0982491835070407,0.0982491835070407,-0.0982491835070407,,0,0.0,,,0.3274719771742335
ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4 (ADAM-TS 4) (ADAM-TS4) (ADAMTS-4) (EC 3.4.24.82) (ADMP-1) (Aggrecanase-1),ECM Regulators,Matrisome-associated,1,1,1.0,UP,1,0,1.963387906603653,1.963387906603653,1.963387906603653,,1,1.0,,,0.5139858494838947
S100P,Protein S100-P (Migration-inducing gene 9 protein) (MIG9) (Protein S100-E) (S100 calcium-binding protein P),Secreted Factors,Matrisome-associated,1,1,1.0,UP,1,0,0.3931621484629073,0.3931621484629073,0.3931621484629073,,0,0.0,,,0.3569632736698201
LPA,Apolipoprotein(a) (Apo(a)) (Lp(a)) (EC 3.4.21.-),ECM Regulators,Matrisome-associated,1,1,1.0,UP,1,0,0.5229892159910503,0.5229892159910503,0.5229892159910503,,1,1.0,,,0.36994598042263444
S100A12,Protein S100-A12 (CGRP) (Calcium-binding protein in amniotic fluid 1) (CAAF1) (Calgranulin-C) (CAGC) (Extracellular newly identified RAGE-binding protein) (EN-RAGE) (Migration inhibitory factor-related protein 6) (MRP-6) (p6) (Neutrophil S100 protein) (S100 calcium-binding protein A12) [Cleaved into: Calcitermin],Secreted Factors,Matrisome-associated,1,1,1.0,UP,1,0,0.1774218460866638,0.1774218460866638,0.1774218460866638,,0,0.0,,,0.3353892434321958
S100A7,Protein S100-A7 (Psoriasin) (S100 calcium-binding protein A7),Secreted Factors,Matrisome-associated,3,3,1.0,UP,3,0,0.41961148294373474,0.41961148294373474,0.14403596810789,0.6031528212530969,1,0.3333333333333333,1.2049821907288945,0.35144567185635556,0.5246131903936906
MPI,Mannose-6-phosphate isomerase (EC 5.3.1.8) (Phosphohexomutase) (Phosphomannose isomerase) (PMI),ECM Regulators,Matrisome-associated,3,3,1.0,DOWN,0,3,-0.0294132405597255,0.0294132405597255,-0.0364664122427375,0.014775024322459857,0,0.0,-3.4480638375157993,0.07479588884240049,0.5409233227580806
CLGN,Calmegin,ECM Regulators,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.1214746387970262,0.1214746387970262,-0.1214746387970262,,0,0.0,,,0.329794522703232
FGF12,Fibroblast growth factor 12 (FGF-12) (Fibroblast growth factor homologous factor 1) (FHF-1) (Myocyte-activating factor),Secreted Factors,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.1929971592122521,0.1929971592122521,-0.1929971592122521,,0,0.0,,,0.3369467747447546
SCYL1,N-terminal kinase-like protein (Coated vesicle-associated kinase of 90 kDa) (SCY1-like protein 1) (Telomerase regulation-associated protein) (Telomerase transcriptional element-interacting factor) (Teratoma-associated tyrosine kinase),Secreted Factors,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.2509398745090603,0.2509398745090603,-0.2509398745090603,,0,0.0,,,0.3427410462744354
THSD4,Thrombospondin type-1 domain-containing protein 4 (A disintegrin and metalloproteinase with thrombospondin motifs-like protein 6) (ADAMTS-like protein 6) (ADAMTSL-6),ECM Glycoproteins,Core matrisome,3,3,0.6666666666666666,UP,2,1,-0.0372592380748602,0.09120329080405513,0.0278036656046872,0.1352037680787068,0,0.0,-0.47731579018858916,0.6802101007189643,0.3260194854072009
SERPINB3,Serpin B3 (Protein T4-A) (Squamous cell carcinoma antigen 1) (SCCA-1),ECM Regulators,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.1945196784051608,0.1945196784051608,-0.1945196784051608,,0,0.0,,,0.33709902666404545
SMAP,Small acidic protein,ECM Regulators,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.3314156999831495,0.3314156999831495,-0.3314156999831495,,0,0.0,,,0.35078862882184436
ELANE,Neutrophil elastase (EC 3.4.21.37) (Bone marrow serine protease) (Elastase-2) (Human leukocyte elastase) (HLE) (Medullasin) (PMN elastase),ECM Regulators,Matrisome-associated,3,3,1.0,DOWN,0,3,-0.3217808204440935,0.3217808204440935,-0.3715490330364492,0.14876579542563498,0,0.0,-3.7464306113899104,0.06443673943134257,0.572231910628729
CSTA,"Cystatin-A (Cystatin-AS) (Stefin-A) [Cleaved into: Cystatin-A, N-terminally processed]",ECM Regulators,Matrisome-associated,3,3,0.6666666666666666,DOWN,1,2,-0.12579785570194255,0.1547700138531772,-0.0500521199793482,0.21726819545920928,0,0.0,-1.0028539938782242,0.4215527946191815,0.3841076189320696
COL5A3,Collagen alpha-3(V) chain,Collagens,Core matrisome,4,4,1.0,DOWN,0,4,-0.24958960601223457,0.24958960601223457,-0.19823297014819205,0.18220516265411843,1,0.25,-2.7396546000843305,0.07135905449282477,0.5812753849967762
CAP2,Adenylyl cyclase-associated protein 2 (CAP 2),ECM Regulators,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.4452899391844984,0.4452899391844984,-0.4452899391844984,,0,0.0,,,0.3621760527419792
TGM3,Protein-glutamine gamma-glutamyltransferase E (EC 2.3.2.13) (Transglutaminase E) (TG(E)) (TGE) (TGase E) (Transglutaminase-3) (TGase-3) [Cleaved into: Protein-glutamine gamma-glutamyltransferase E 50 kDa catalytic chain; Protein-glutamine gamma-glutamyltransferase E 27 kDa non-catalytic chain],ECM Regulators,Matrisome-associated,4,4,1.0,DOWN,0,4,-0.6682555768113927,0.6682555768113927,-0.44160772757912503,0.6532621026762889,1,0.25,-2.0459033948967145,0.1332877136467129,0.6107562502459144
PXDNL,Peroxidasin-like protein (EC 1.11.1.7) (Cardiac peroxidase) (Vascular peroxidase 2) (polysomal ribonuclease 1) (PRM1),ECM Glycoproteins,Core matrisome,1,1,1.0,DOWN,0,1,-0.4949732643168332,0.4949732643168332,-0.4949732643168332,,0,0.0,,,0.3671443852552127
PDF,"Peptide deformylase, mitochondrial (EC 3.5.1.88) (Polypeptide deformylase)",Secreted Factors,Matrisome-associated,3,3,0.6666666666666666,DOWN,1,2,-0.26118423013350783,0.45299869892564376,-0.5302352119872206,0.4753971751774417,2,0.6666666666666666,-0.9515924375405588,0.4417375245826489,0.4098935414466228
PXN,Paxillin,ECM Glycoproteins,Core matrisome,1,1,1.0,DOWN,0,1,-0.548750501690204,0.548750501690204,-0.548750501690204,,1,1.0,,,0.3725221089925498
PLXND1,Plexin-D1,ECM-affiliated Proteins,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.4741604375453998,0.4741604375453998,-0.4741604375453998,,0,0.0,,,0.3650631025780694
SERPINB12,Serpin B12,ECM Regulators,Matrisome-associated,3,3,0.6666666666666666,UP,2,1,-0.04525429625045479,0.3550440953670299,0.0915765682773115,0.5009937105816848,1,0.3333333333333333,-0.15645453966987768,0.89004078371609,0.3104374292640732
ARG1,Arginase-1 (EC 3.5.3.1) (Liver-type arginase) (Type I arginase),ECM Glycoproteins,Core matrisome,3,3,0.6666666666666666,DOWN,1,2,-0.2832014495466593,0.2975390872959576,-0.1267984807900951,0.4061600889395974,1,0.3333333333333333,-1.2076994090498048,0.3505995480533879,0.4125751755895064
EGLN1,Egl nine homolog 1 (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 2) (HIF-PH2) (HIF-prolyl hydroxylase 2) (HPH-2) (Prolyl hydroxylase domain-containing protein 2) (PHD2) (SM-20),ECM Regulators,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.7647792126341489,0.7647792126341489,-0.7647792126341489,,1,1.0,,,0.3941249800869443
CLEC14A,C-type lectin domain family 14 member A (Epidermal growth factor receptor 5) (EGFR-5),ECM-affiliated Proteins,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.9862257067597764,0.9862257067597764,-0.9862257067597764,,1,1.0,,,0.416269629499507
FLG,Filaggrin,Secreted Factors,Matrisome-associated,4,4,0.75,DOWN,1,3,-0.3194596470029014,0.36588067122407175,-0.19009897500646938,0.46716155038185975,1,0.25,-1.367662414604857,0.26486409376586373,0.4792034836633521
COL21A1,Collagen alpha-1(XXI) chain,Collagens,Core matrisome,4,4,0.75,DOWN,1,3,-0.5664816898463472,0.5749147917142907,-0.5768297400945906,0.5382320446616597,2,0.5,-2.1049719928973962,0.12596780567910787,0.5278861533297251
TNFSF13,Tumor necrosis factor ligand superfamily member 13,Secreted Factors,Matrisome-associated,1,1,1.0,UP,1,0,1.0633415357435814,1.0633415357435814,1.0633415357435814,,1,1.0,,,0.42398121239788755
SERPINB2,Plasminogen activator inhibitor 2,ECM Regulators,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.0412235788418506,0.0412235788418506,-0.0412235788418506,,0,0.0,,,0.3217694167077145
SERPINB5,Serpin B5,ECM Regulators,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.4231888124223398,0.4231888124223398,-0.4231888124223398,,0,0.0,,,0.3599659400657634
LGALS7,Galectin-7,ECM-affiliated Proteins,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.9717300493693396,0.9717300493693396,-0.9717300493693396,,1,1.0,,,0.4148200637604634
TCHH,Trichohyalin,Secreted Factors,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.6414347314928321,0.6414347314928321,-0.6414347314928321,,1,1.0,,,0.3817905319728126
FGL2,Fibroleukin,ECM Glycoproteins,Core matrisome,3,3,0.6666666666666666,UP,2,1,-0.2131744039929416,0.2539245095683329,0.0243937826854954,0.42220990626844285,1,0.3333333333333333,-0.8745150057048432,0.47405872899586055,0.3835218816282494
CST6,Cystatin-M,ECM Regulators,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.7557079643937545,0.7557079643937545,-0.7557079643937545,,1,1.0,,,0.39321785526290487
FBN3,Fibrillin-3,ECM Glycoproteins,Core matrisome,1,1,1.0,UP,1,0,0.3252676811337089,0.3252676811337089,0.3252676811337089,,0,0.0,,,0.3501738269369003
TSPEAR,Thrombospondin-type laminin G domain and EAR repeat-containing protein,ECM Glycoproteins,Core matrisome,1,1,1.0,UP,1,0,0.3228471443754894,0.3228471443754894,0.3228471443754894,,0,0.0,,,0.3499317732610783
S100A14,Protein S100-A14,Secreted Factors,Matrisome-associated,1,1,1.0,DOWN,0,1,-0.2361670994378339,0.2361670994378339,-0.2361670994378339,,0,0.0,,,0.3412637687673128
PDCD6,"HCG1985580, isoform CRA_c OS=Homo sapiens GN=PDCD6 PE=1 SV=1",Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.24354079966857725,0.24354079966857725,-0.24354079966857725,0.15613377238400813,0,0.0,,,0.35964819761391653
HDGFRP3,"Hepatoma-derived growth factor, related protein 3, isoform CRA_a OS=Homo sapiens GN=HDGFRP3 PE=1 SV=1",Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.09745431370298999,0.1663364201266803,-0.09745431370298999,0.23523522125974033,0,0.0,,,0.20192775965972687
