Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Zscore_Young,Zscore_Old,Zscore_Delta,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence,N_Profiles_Young,N_Profiles_Old
P05062,Fructose-bisphosphate aldolase B,ALDOB,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.6673,,-0.4078445704500431,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ALDOB,,,Level 4: Unmatched,0,0.0,1.0
P05067,Amyloid beta A4 protein;N-APP;Soluble APP-alpha;Soluble APP-beta;C99;Beta-amyloid protein 42;Beta-amyloid protein 40;C83;P3(42);P3(40);C80;Gamma-secretase C-terminal fragment 59;Gamma-secretase C-terminal fragment 57;Gamma-secretase C-terminal fragment 50;C31,APP,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.7401,,-0.7669478231916678,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,APP,,,Level 4: Unmatched,0,0.0,1.0
P05090,Apolipoprotein D,APOD,Intervertebral_disc_IAF,IAF,Homo sapiens,33.23533333333333,33.06411666666666,2.0572060738147715,2.076352521223613,0.019146447408841638,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,APOD,,,Level 4: Unmatched,0,6.0,6.0
P05109,"Protein S100-A8;Protein S100-A8, N-terminally processed",S100A8,Intervertebral_disc_IAF,IAF,Homo sapiens,,26.157625,,-0.2229578033863164,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,S100A8,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,0.0,4.0
P05121,Plasminogen activator inhibitor 1,SERPINE1,Intervertebral_disc_IAF,IAF,Homo sapiens,28.243183333333334,28.562633333333334,0.44437358449221276,0.6380995238748124,0.19372593938259963,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SERPINE1,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,6.0,6.0
P05141,"ADP/ATP translocase 2;ADP/ATP translocase 2, N-terminally processed",SLC25A5,Intervertebral_disc_IAF,IAF,Homo sapiens,24.7797,,-0.845582724436729,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SLC25A5,,,Level 4: Unmatched,0,1.0,0.0
P05154,Plasma serine protease inhibitor,SERPINA5,Intervertebral_disc_IAF,IAF,Homo sapiens,33.87571666666667,32.505433333333336,2.2468485529065454,1.9085425368064637,-0.3383060161000817,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SERPINA5,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,6.0,6.0
P05155,Plasma protease C1 inhibitor,SERPING1,Intervertebral_disc_IAF,IAF,Homo sapiens,32.24103333333333,31.564783333333338,1.755608494499871,1.6195777748439146,-0.13603071965595648,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SERPING1,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,6.0,6.0
P05156,Complement factor I;Complement factor I heavy chain;Complement factor I light chain,CFI,Intervertebral_disc_IAF,IAF,Homo sapiens,25.9382,29.513716666666667,-0.3957629683497981,0.9594245337127622,1.3551875020625603,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CFI,,,Level 4: Unmatched,0,4.0,6.0
P05160,Coagulation factor XIII B chain,F13B,Intervertebral_disc_IAF,IAF,Homo sapiens,,27.561600000000002,,0.28853491508535006,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,F13B,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,0.0,4.0
P05164,Myeloperoxidase;Myeloperoxidase;89 kDa myeloperoxidase;84 kDa myeloperoxidase;Myeloperoxidase light chain;Myeloperoxidase heavy chain,MPO,Intervertebral_disc_IAF,IAF,Homo sapiens,24.1775,24.9096,-1.0874549934902955,-0.7003443818632001,0.38711061162709537,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MPO,,,Level 4: Unmatched,0,1.0,3.0
P05198,Eukaryotic translation initiation factor 2 subunit 1,EIF2S1,Intervertebral_disc_IAF,IAF,Homo sapiens,23.2519,23.69055,-1.4707378917810612,-1.189387295781259,0.28135059599980217,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EIF2S1,,,Level 4: Unmatched,0,1.0,2.0
P05362,Intercellular adhesion molecule 1,ICAM1,Intervertebral_disc_IAF,IAF,Homo sapiens,25.3426,25.30855,-0.6245506869524778,-0.5452847854831055,0.07926590146937229,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ICAM1,,,Level 4: Unmatched,0,1.0,2.0
P05386,60S acidic ribosomal protein P1,RPLP1,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.4178,,-0.894811313083351,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPLP1,,,Level 4: Unmatched,0,0.0,1.0
P05387,60S acidic ribosomal protein P2,RPLP2,Intervertebral_disc_IAF,IAF,Homo sapiens,26.18331666666667,25.803119999999996,-0.30307219236822996,-0.3562927179975339,-0.05322052562930396,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPLP2,,,Level 4: Unmatched,0,6.0,5.0
P05388;Q8NHW5,60S acidic ribosomal protein P0;60S acidic ribosomal protein P0-like,RPLP0;RPLP0P6,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.6695,,-0.40700744810244793,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPLP0;RPLP0P6,,,Level 4: Unmatched,0,0.0,2.0
P05413,"Fatty acid-binding protein, heart",FABP3,Intervertebral_disc_IAF,IAF,Homo sapiens,27.989075,26.527533333333334,0.3550659273739855,-0.0856723645273333,-0.4407382919013188,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FABP3,,,Level 4: Unmatched,0,4.0,3.0
P05451;P48304,Lithostathine-1-alpha;Lithostathine-1-beta,REG1A;REG1B,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.9103,,-0.7000702278040579,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,REG1A,ECM-affiliated Proteins,Matrisome-associated,Level 2: UniProt ID,95,0.0,1.0
P05452,Tetranectin,CLEC3B,Intervertebral_disc_IAF,IAF,Homo sapiens,30.63015,30.249633333333335,1.2472943165290598,1.2012553041058174,-0.046039012423242376,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CLEC3B,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,6.0,6.0
P05455,Lupus La protein,SSB,Intervertebral_disc_IAF,IAF,Homo sapiens,25.1846,25.609299999999998,-0.6861115657285265,-0.42993910590611967,0.25617245982240683,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SSB,,,Level 4: Unmatched,0,3.0,2.0
P05543,Thyroxine-binding globulin,SERPINA7,Intervertebral_disc_IAF,IAF,Homo sapiens,24.8669,27.872200000000003,-0.8110281279140218,0.3982916918827679,1.2093198197967898,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SERPINA7,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,1.0,3.0
P05546,Heparin cofactor 2,SERPIND1,Intervertebral_disc_IAF,IAF,Homo sapiens,22.128349999999998,29.19801666666667,-1.9561461339992379,0.8538889114747357,2.8100350454739735,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SERPIND1,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,2.0,6.0
P05556,Integrin beta-1,ITGB1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.449166666666667,24.80456666666667,-0.20348125599827777,-0.7415647082124492,-0.5380834522141715,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ITGB1,,,Level 4: Unmatched,0,3.0,3.0
P05783,"Keratin, type I cytoskeletal 18",KRT18,Intervertebral_disc_IAF,IAF,Homo sapiens,27.963733333333334,27.71565,0.3461165796970858,0.3431199763906083,-0.0029966033064774966,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,KRT18,,,Level 4: Unmatched,0,3.0,2.0
P05976,"Myosin light chain 1/3, skeletal muscle isoform",MYL1,Intervertebral_disc_IAF,IAF,Homo sapiens,28.067439999999998,24.65548,0.38269091575974046,-0.8003627760656185,-1.183053691825359,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MYL1,,,Level 4: Unmatched,0,5.0,5.0
P05997,Collagen alpha-2(V) chain,COL5A2,Intervertebral_disc_IAF,IAF,Homo sapiens,31.122649999999997,27.07083333333333,1.405399560885345,0.1126559434557638,-1.292743617429581,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,COL5A2,Collagens,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
P06280,Alpha-galactosidase A,GLA,Intervertebral_disc_IAF,IAF,Homo sapiens,,23.6001,,-1.2266297012757796,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GLA,,,Level 4: Unmatched,0,0.0,1.0
P06312,Ig kappa chain V-IV region,IGKV4-1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.0807,29.3755,-0.34177452564508043,0.9133549821394632,1.2551295077845437,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGKV4-1,,,Level 4: Unmatched,0,1.0,2.0
P06331;P0DP08;P0DP06;A0A0C4DH41;P01825;P01824,Ig heavy chain V-II region ARH-77;Ig heavy chain V-II region NEWM;Ig heavy chain V-II region WAH,IGHV4-61,Intervertebral_disc_IAF,IAF,Homo sapiens,,27.590866666666667,,0.29892769022991966,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGHV4-61,,,Level 4: Unmatched,0,0.0,3.0
P06396,Gelsolin,GSN,Intervertebral_disc_IAF,IAF,Homo sapiens,32.78731666666666,33.13458333333333,1.9224098989349967,2.0973226451763263,0.17491274624132958,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GSN,,,Level 4: Unmatched,0,6.0,6.0
P06576,"ATP synthase subunit beta, mitochondrial",ATP5B,Intervertebral_disc_IAF,IAF,Homo sapiens,27.378800000000002,26.86974,0.1373431507007238,0.039699132582100886,-0.09764401811862292,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ATP5B,,,Level 4: Unmatched,0,6.0,5.0
P06681,Complement C2;Complement C2b fragment;Complement C2a fragment,C2,Intervertebral_disc_IAF,IAF,Homo sapiens,24.822499999999998,28.5903,-0.8286078599496081,0.6475918750012027,1.4761997349508107,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,C2,,,Level 4: Unmatched,0,2.0,6.0
P06702,Protein S100-A9,S100A9,Intervertebral_disc_IAF,IAF,Homo sapiens,25.1583,26.448324999999997,-0.6963947748892602,-0.11491337443678785,0.5814814004524723,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,S100A9,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,1.0,4.0
P06703,Protein S100-A6,S100A6,Intervertebral_disc_IAF,IAF,Homo sapiens,30.2374,29.03135,1.119436885879317,0.7977279191720859,-0.32170896670723104,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,S100A6,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,2.0,2.0
P06727,Apolipoprotein A-IV,APOA4,Intervertebral_disc_IAF,IAF,Homo sapiens,24.183799999999998,33.67646666666667,-1.0848947911839275,2.257149516322539,3.3420443075064665,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,APOA4,,,Level 4: Unmatched,0,5.0,6.0
P06732,"Creatine kinase M-type;Creatine kinase M-type, N-terminally processed",CKM,Intervertebral_disc_IAF,IAF,Homo sapiens,30.900516666666665,27.622800000000005,1.3343912813442917,0.31025528564523897,-1.0241359956990528,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CKM,,,Level 4: Unmatched,0,6.0,4.0
P06733,Alpha-enolase,ENO1,Intervertebral_disc_IAF,IAF,Homo sapiens,33.09718333333334,32.7521,2.0158294805725108,1.9829753935554608,-0.03285408701704995,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ENO1,,,Level 4: Unmatched,0,6.0,6.0
P06737,"Glycogen phosphorylase, liver form",PYGL,Intervertebral_disc_IAF,IAF,Homo sapiens,26.772659999999995,25.632525,-0.08358925751762922,-0.4210859924974256,-0.3374967349797964,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PYGL,,,Level 4: Unmatched,0,5.0,4.0
P06744,Glucose-6-phosphate isomerase,GPI,Intervertebral_disc_IAF,IAF,Homo sapiens,26.905759999999997,26.681975,-0.034665180065572315,-0.02889895926375874,0.005766220801813576,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GPI,,,Level 4: Unmatched,0,5.0,4.0
P06748,Nucleophosmin,NPM1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.7937,26.485666666666663,-0.07583992185184574,-0.10111760846617798,-0.025277686614332245,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NPM1,,,Level 4: Unmatched,0,4.0,3.0
P06753,Tropomyosin alpha-3 chain,TPM3,Intervertebral_disc_IAF,IAF,Homo sapiens,28.117200000000004,27.517680000000002,0.40019352475934494,0.27291865110204655,-0.1272748736572984,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TPM3,,,Level 4: Unmatched,0,5.0,5.0
P06756,Integrin alpha-V;Integrin alpha-V heavy chain;Integrin alpha-V light chain,ITGAV,Intervertebral_disc_IAF,IAF,Homo sapiens,27.8647,25.397833333333335,0.3110679486296268,-0.5109051865428578,-0.8219731351724846,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ITGAV,,,Level 4: Unmatched,0,2.0,3.0
P06858,Lipoprotein lipase,LPL,Intervertebral_disc_IAF,IAF,Homo sapiens,28.217366666666667,26.549760000000003,0.4353356755035688,-0.07748215558203962,-0.5128178310856084,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LPL,,,Level 4: Unmatched,0,6.0,5.0
P06865,Beta-hexosaminidase subunit alpha,HEXA,Intervertebral_disc_IAF,IAF,Homo sapiens,25.69986,26.146083333333337,-0.4867034806880863,-0.22727132776463746,0.2594321529234488,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HEXA,,,Level 4: Unmatched,0,5.0,6.0
P07093,Glia-derived nexin,SERPINE2,Intervertebral_disc_IAF,IAF,Homo sapiens,32.4509,32.62631666666667,1.8200109247263112,1.9450878879287974,0.12507696320248618,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SERPINE2,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,6.0,6.0
P07148,"Fatty acid-binding protein, liver",FABP1,Intervertebral_disc_IAF,IAF,Homo sapiens,,22.4214,,-1.7248805098297502,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FABP1,,,Level 4: Unmatched,0,0.0,1.0
P07195,L-lactate dehydrogenase B chain,LDHB,Intervertebral_disc_IAF,IAF,Homo sapiens,27.48613333333334,25.8987,0.17597284429510998,-0.3201707260729359,-0.4961435703680459,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LDHB,,,Level 4: Unmatched,0,6.0,6.0
P07196,Neurofilament light polypeptide,NEFL,Intervertebral_disc_IAF,IAF,Homo sapiens,27.1526,,0.05545221330446453,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NEFL,,,Level 4: Unmatched,0,1.0,0.0
P07225,Vitamin K-dependent protein S,PROS1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.97635,28.792875,-0.008812755355162516,0.7168255410979809,0.7256382964531434,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PROS1,,,Level 4: Unmatched,0,4.0,4.0
P07237,Protein disulfide-isomerase,P4HB,Intervertebral_disc_IAF,IAF,Homo sapiens,29.819333333333333,29.458250000000003,0.9815592378554111,0.9409618344955584,-0.040597403359852735,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,P4HB,,,Level 4: Unmatched,0,6.0,6.0
P07305,"Histone H1.0;Histone H1.0, N-terminally processed",H1F0,Intervertebral_disc_IAF,IAF,Homo sapiens,27.683049999999998,26.4464,0.24646696045047564,-0.1156250684806037,-0.36209202893107933,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,H1F0,,,Level 4: Unmatched,0,4.0,4.0
P07333,Macrophage colony-stimulating factor 1 receptor,CSF1R,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.7771,,-0.7523716755379601,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CSF1R,,,Level 4: Unmatched,0,0.0,1.0
P07339,Cathepsin D;Cathepsin D light chain;Cathepsin D heavy chain,CTSD,Intervertebral_disc_IAF,IAF,Homo sapiens,26.976133333333337,28.201666666666668,-0.008892006108712273,0.5134323239687908,0.5223243300775031,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CTSD,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,6.0,6.0
P07355;A6NMY6,Annexin A2;Putative annexin A2-like protein,ANXA2;ANXA2P2,Intervertebral_disc_IAF,IAF,Homo sapiens,33.302216666666666,31.579666666666668,2.0771780084714715,1.6242145496628593,-0.4529634588086122,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ANXA2,ECM-affiliated Proteins,Matrisome-associated,Level 2: UniProt ID,95,6.0,6.0
P07357,Complement component C8 alpha chain,C8A,Intervertebral_disc_IAF,IAF,Homo sapiens,22.8508,29.091716666666667,-1.6413948256957367,0.8181053500291645,2.459500175724901,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,C8A,,,Level 4: Unmatched,0,1.0,6.0
P07358,Complement component C8 beta chain,C8B,Intervertebral_disc_IAF,IAF,Homo sapiens,23.885825,29.934983333333335,-1.2066931066751938,1.098562102923663,2.3052552095988568,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,C8B,,,Level 4: Unmatched,0,4.0,6.0
P07360,Complement component C8 gamma chain,C8G,Intervertebral_disc_IAF,IAF,Homo sapiens,23.824833333333334,29.50985,-1.2318034048231596,0.9581385592075902,2.1899419640307496,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,C8G,,,Level 4: Unmatched,0,3.0,6.0
P07384,Calpain-1 catalytic subunit,CAPN1,Intervertebral_disc_IAF,IAF,Homo sapiens,24.8746,23.1286,-0.8079824611891494,-1.4230125868017605,-0.6150301256126111,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CAPN1,,,Level 4: Unmatched,0,1.0,1.0
P07437,Tubulin beta chain,TUBB,Intervertebral_disc_IAF,IAF,Homo sapiens,25.9833,24.5908,-0.3786452710157358,-0.8259781740385647,-0.44733290302282885,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TUBB,,,Level 4: Unmatched,0,3.0,2.0
P07451,Carbonic anhydrase 3,CA3,Intervertebral_disc_IAF,IAF,Homo sapiens,28.172583333333332,25.651225000000004,0.41963895002819146,-0.4139633679296315,-0.8336023179578229,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CA3,,,Level 4: Unmatched,0,6.0,4.0
P07585,Decorin,DCN,Intervertebral_disc_IAF,IAF,Homo sapiens,36.93738333333334,36.8322,3.107912089470952,3.140998414248204,0.03308632477725171,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DCN,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
P07602,Prosaposin;Saposin-A;Saposin-B-Val;Saposin-B;Saposin-C;Saposin-D,PSAP,Intervertebral_disc_IAF,IAF,Homo sapiens,28.333474999999996,28.622466666666668,0.47592029540547653,0.6586170110859835,0.18269671568050694,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PSAP,,,Level 4: Unmatched,0,4.0,6.0
P07686,Beta-hexosaminidase subunit beta;Beta-hexosaminidase subunit beta chain B;Beta-hexosaminidase subunit beta chain A,HEXB,Intervertebral_disc_IAF,IAF,Homo sapiens,24.7617,25.165133333333333,-0.8527301061521281,-0.6007540447724561,0.251976061379672,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HEXB,,,Level 4: Unmatched,0,1.0,3.0
P07737,Profilin-1,PFN1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.399825,26.92781666666667,-0.2218921954263776,0.060823312986991576,0.2827155084133692,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PFN1,,,Level 4: Unmatched,0,4.0,6.0
P07741,Adenine phosphoribosyltransferase,APRT,Intervertebral_disc_IAF,IAF,Homo sapiens,24.4277,23.5543,-0.9862676105885768,-1.245539914046195,-0.2592723034576181,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,APRT,,,Level 4: Unmatched,0,1.0,1.0
P07814,Bifunctional glutamate/proline--tRNA ligase;Glutamate--tRNA ligase;Proline--tRNA ligase,EPRS,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.4394,,-0.886191565619395,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EPRS,,,Level 4: Unmatched,0,0.0,1.0
P07858,Cathepsin B;Cathepsin B light chain;Cathepsin B heavy chain,CTSB,Intervertebral_disc_IAF,IAF,Homo sapiens,24.282474999999998,27.03454,-1.0448784752152445,0.09952742640743167,1.1444059016226762,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CTSB,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,4.0,5.0
P07900,Heat shock protein HSP 90-alpha,HSP90AA1,Intervertebral_disc_IAF,IAF,Homo sapiens,29.00753333333333,28.041216666666667,0.708403672351362,0.45752210870965315,-0.2508815636417089,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HSP90AA1,,,Level 4: Unmatched,0,6.0,6.0
P07910,Heterogeneous nuclear ribonucleoproteins C1/C2,HNRNPC,Intervertebral_disc_IAF,IAF,Homo sapiens,25.9654,24.583840000000002,-0.3854357862510234,-0.8287384191988312,-0.44330263294780775,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HNRNPC,,,Level 4: Unmatched,0,1.0,5.0
P07942,Laminin subunit beta-1,LAMB1,Intervertebral_disc_IAF,IAF,Homo sapiens,24.2367,25.58213333333333,-1.0634224525194622,-0.4403045499016821,0.6231179026177801,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LAMB1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
P07951,Tropomyosin beta chain,TPM2,Intervertebral_disc_IAF,IAF,Homo sapiens,28.123874999999998,26.101599999999998,0.4025391172060422,-0.24391347789544152,-0.6464525951014837,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TPM2,,,Level 4: Unmatched,0,4.0,4.0
P07996,Thrombospondin-1,THBS1,Intervertebral_disc_IAF,IAF,Homo sapiens,32.705283333333334,33.50318333333333,1.897534784968887,2.206313378038331,0.308778593069444,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,THBS1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
P07998,Ribonuclease pancreatic,RNASE1,Intervertebral_disc_IAF,IAF,Homo sapiens,28.342399999999998,28.401940000000003,0.47903329682282764,0.5827898643017498,0.1037565674789222,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RNASE1,,,Level 4: Unmatched,0,6.0,5.0
P08123,Collagen alpha-2(I) chain,COL1A2,Intervertebral_disc_IAF,IAF,Homo sapiens,37.22358333333333,35.948483333333336,3.1848198014219045,2.901149892953092,-0.28366990846881235,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,COL1A2,Collagens,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
P08133,Annexin A6,ANXA6,Intervertebral_disc_IAF,IAF,Homo sapiens,29.80968333333333,28.3158,0.9783546458599097,0.5530164213674734,-0.4253382244924363,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ANXA6,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,6.0,6.0
P08174,Complement decay-accelerating factor,CD55,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.12825,,-0.6150685619933713,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CD55,,,Level 4: Unmatched,0,0.0,2.0
P08185,Corticosteroid-binding globulin,SERPINA6,Intervertebral_disc_IAF,IAF,Homo sapiens,25.337999999999997,28.27684,-0.6263377414017542,0.5395215373355705,1.1658592787373248,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SERPINA6,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,3.0,5.0
P08237,"ATP-dependent 6-phosphofructokinase, muscle type",PFKM,Intervertebral_disc_IAF,IAF,Homo sapiens,24.28015,23.6442,-1.0458195497245069,-1.2084546373037353,-0.1626350875792284,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PFKM,,,Level 4: Unmatched,0,2.0,1.0
P08238,Heat shock protein HSP 90-beta,HSP90AB1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.452749999999998,26.46095,-0.20214549004763308,-0.11024700739619465,0.09189848265143842,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HSP90AB1,,,Level 4: Unmatched,0,4.0,6.0
P08253,72 kDa type IV collagenase;PEX,MMP2,Intervertebral_disc_IAF,IAF,Homo sapiens,25.88105,28.011219999999998,-0.417495455004748,0.4470352409053454,0.8645306959100933,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MMP2,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,4.0,5.0
P08254,Stromelysin-1,MMP3,Intervertebral_disc_IAF,IAF,Homo sapiens,28.959950000000003,30.14061666666667,0.6921642792321008,1.1657927651516733,0.4736284859195725,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MMP3,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,6.0,6.0
P08294,Extracellular superoxide dismutase [Cu-Zn],SOD3,Intervertebral_disc_IAF,IAF,Homo sapiens,31.686833333333336,31.948383333333336,1.5835649452197216,1.738413817401394,0.15484887218167231,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SOD3,,,Level 4: Unmatched,0,6.0,6.0
P08311,Cathepsin G,CTSG,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.9732,,-0.29210427713496356,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CTSG,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,0.0,2.0
