Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality,Abundance_Young_Original,Abundance_Old_Original,Compartment_Annotation,Matrisome_Category_Simplified
Angelidis_2019,Lung,Lung,30.232195,4.9180138241226725,30.293345,4.920928984624082,Ctsb,CTSB,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P10605,Cathepsin B;Cathepsin B light chain;Cathepsin B heavy chain,Mus musculus,Angelidis_2019,Lung,Lung,-0.0170158328911154,0.3132239205257269,0.355210871142961,Enriched_UniProt,30.293345,30.232195,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,34.72928,5.1180805962725895,34.808572500000004,5.121370745220165,Col1a1,COL1A1,1.0,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P11087,Collagen alpha-1(I) chain,Mus musculus,Angelidis_2019,Lung,Lung,-0.0269701266414517,1.4983370393995497,1.670294017592183,Enriched_UniProt,34.808572500000004,34.72928,Pulmonary ECM,Collagens
Angelidis_2019,Lung,Lung,28.3853325,4.82707373603482,27.3690425,4.774473058100827,Plat,PLAT,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P11214,Tissue-type plasminogen activator;Tissue-type plasminogen activator chain A;Tissue-type plasminogen activator chain B,Mus musculus,Angelidis_2019,Lung,Lung,0.5741460388663787,-0.1734782382073423,-0.4965072167871203,Original,27.3690425,28.3853325,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,33.217725,5.053881364948398,32.595915,5.026619268591726,S100a6,S100A6,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P14069,Protein S100-A6;Protein S100,Mus musculus,Angelidis_2019,Lung,Lung,0.3577056475955003,1.0999981909234098,1.0258461825463356,Original,32.595915,33.217725,Pulmonary ECM,Secreted Factors
Angelidis_2019,Lung,Lung,34.12661,5.092825204926438,34.247060000000005,5.097908237545181,Anxa6,ANXA6,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P14824,Annexin A6;Annexin,Mus musculus,Angelidis_2019,Lung,Lung,-0.0495521216823463,1.3395159089669049,1.5067506246467408,Original,34.247060000000005,34.12661,Pulmonary ECM,ECM-affiliated Proteins
Angelidis_2019,Lung,Lung,30.448085,4.928279589098381,31.2505675,4.965810483766143,Fgf2,FGF2,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P15655,Fibroblast growth factor 2;Fibroblast growth factor,Mus musculus,Angelidis_2019,Lung,Lung,-0.423764708275976,0.3701172350247118,0.634006829298334,Enriched_UniProt,31.2505675,30.448085,Pulmonary ECM,Secreted Factors
Angelidis_2019,Lung,Lung,31.6854225,4.9857473477424925,31.6624125,4.984699279900843,Lgals1,LGALS1,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P16045,Galectin-1,Mus musculus,Angelidis_2019,Lung,Lung,0.0291604582500257,0.6961917708016742,0.7539587959377511,Enriched_UniProt,31.6624125,31.6854225,Pulmonary ECM,ECM-affiliated Proteins
Angelidis_2019,Lung,Lung,32.3449525,5.015468688979163,31.9548325,4.997962220006025,Lgals3,LGALS3,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P16110,Galectin-3;Galectin,Mus musculus,Angelidis_2019,Lung,Lung,0.2305836787921365,0.8699971703640236,0.8391276193657359,Original,31.9548325,32.3449525,Pulmonary ECM,ECM-affiliated Proteins
Angelidis_2019,Lung,Lung,31.219505,4.964375757773118,31.1806875,4.962580833118888,Ctsd,CTSD,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P18242,Cathepsin D,Mus musculus,Angelidis_2019,Lung,Lung,0.0378336013371609,0.5734089144485258,0.6136539212169874,Enriched_UniProt,31.1806875,31.219505,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,26.17859,4.710315489542995,25.7462625,4.686291111102788,Sdc1,SDC1,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P18828,Syndecan-1;Syndecan,Mus musculus,Angelidis_2019,Lung,Lung,0.2537417801269713,-0.7550192779534037,-0.9691502072886764,Original,25.7462625,26.17859,Pulmonary ECM,ECM-affiliated Proteins
Angelidis_2019,Lung,Lung,28.8444275,4.850220724169239,29.1343825,4.864650828135543,Lama1,LAMA1,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P19137,Laminin subunit alpha-1,Mus musculus,Angelidis_2019,Lung,Lung,-0.1425548810677901,-0.0524933096793348,0.0176571042249814,Original,29.1343825,28.8444275,Pulmonary ECM,ECM Glycoproteins
Angelidis_2019,Lung,Lung,26.9028475,4.749686976097297,26.232155,4.713264426321957,F2,F2,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P19221,Prothrombin;Activation peptide fragment 1;Activation peptide fragment 2;Thrombin light chain;Thrombin heavy chain;Prothrombin,Mus musculus,Angelidis_2019,Lung,Lung,0.3845261389418253,-0.5641562934439365,-0.8276315268376744,Enriched_UniProt,26.232155,26.9028475,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,33.924235,5.084244377763618,34.426615,5.105452429649621,Serpinh1,SERPINH1,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P19324,Serpin H1,Mus musculus,Angelidis_2019,Lung,Lung,-0.2591066710589557,1.2861841913249024,1.5590469384782546,Enriched_UniProt,34.426615,33.924235,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,27.7053125,4.792090734791445,27.8304575,4.798592719962061,Cst3,CST3,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P21460,Cystatin-C,Mus musculus,Angelidis_2019,Lung,Lung,-0.0521281398252575,-0.3526833506516424,-0.3621177336395114,Enriched_UniProt,27.8304575,27.7053125,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,32.1373525,5.006179178460277,30.3267825,4.922520539188929,Mfge8,MFGE8,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P21956,Lactadherin,Mus musculus,Angelidis_2019,Lung,Lung,1.0099457599641113,0.8152885127606639,0.3649497143594762,Enriched_UniProt,30.3267825,32.1373525,Pulmonary ECM,ECM Glycoproteins
Angelidis_2019,Lung,Lung,36.3140575,5.18245623152746,36.5814625,5.193040849014992,Tgm2,TGM2,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P21981,Protein-glutamine gamma-glutamyltransferase 2,Mus musculus,Angelidis_2019,Lung,Lung,-0.1301823125645501,1.9159721532001677,2.186657314792237,Enriched_UniProt,36.5814625,36.3140575,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,33.12035,5.049646013515551,32.918502499999995,5.040826802306581,S100a8,S100A8,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P27005,Protein S100-A8;Protein S100,Mus musculus,Angelidis_2019,Lung,Lung,0.1272837052432997,1.0743370370981344,1.119801444934595,Original,32.918502499999995,33.12035,Pulmonary ECM,Secreted Factors
Angelidis_2019,Lung,Lung,26.986765,4.754180141044547,27.009895,4.755416126319813,Wnt3a,WNT3A,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P27467,Protein Wnt-3a,Mus musculus,Angelidis_2019,Lung,Lung,0.0038447016762085,-0.5420415835478389,-0.6011107665173099,Original,27.009895,26.986765,Pulmonary ECM,Secreted Factors
Angelidis_2019,Lung,Lung,26.94172333333333,4.7517702309487335,28.3856675,4.827090762433464,Lox,LOX,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,4.0,P28301,Protein-lysine 6-oxidase,Mus musculus,Angelidis_2019,Lung,Lung,-0.7757171877897789,-0.5539113769946188,-0.2004099761145427,Original,28.3856675,26.94172333333333,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,33.6053,5.070616877912975,34.2466725,5.097891913589457,Dcn,DCN,1.0,Gene_Symbol_or_UniProt,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P28654,Decorin,Mus musculus,Angelidis_2019,Lung,Lung,-0.3353680558787675,1.2021355125545374,1.5066377632861,Enriched_UniProt,34.2466725,33.6053,Pulmonary ECM,Proteoglycans
Angelidis_2019,Lung,Lung,32.508455,5.022743086879817,31.200525,4.963498399889119,Vtn,VTN,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P29788,Vitronectin,Mus musculus,Angelidis_2019,Lung,Lung,0.7341609336905491,0.9130848499873055,0.6194316947439433,Enriched_UniProt,31.200525,32.508455,Pulmonary ECM,ECM Glycoproteins
Angelidis_2019,Lung,Lung,33.19679,5.052971840225336,32.6869125,5.030641206122168,S100a9,S100A9,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P31725,Protein S100-A9,Mus musculus,Angelidis_2019,Lung,Lung,0.2962913449795804,1.094481207556712,1.0523496707136568,Enriched_UniProt,32.6869125,33.19679,Pulmonary ECM,Secreted Factors
Angelidis_2019,Lung,Lung,32.39676,5.017777631279217,31.8915,4.995100050479048,Serpinc1,SERPINC1,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P32261,Antithrombin-III,Mus musculus,Angelidis_2019,Lung,Lung,0.2937578489678847,0.8836499583157875,0.8206817042102996,Enriched_UniProt,31.8915,32.39676,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,33.4390925,5.063463789689077,32.6924575,5.030885923806689,Sftpa1,SFTPA1,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P35242,Pulmonary surfactant-associated protein A,Mus musculus,Angelidis_2019,Lung,Lung,0.4261937124920383,1.158334986501501,1.053964680377526,Original,32.6924575,33.4390925,Pulmonary ECM,ECM-affiliated Proteins
Angelidis_2019,Lung,Lung,28.0340325,4.809107375801361,27.8146475,4.797772917062589,Fbln2,FBLN2,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P37889,Fibulin-2,Mus musculus,Angelidis_2019,Lung,Lung,0.136906052033787,-0.2660560388627394,-0.3667224771536232,Enriched_UniProt,27.8146475,28.0340325,Pulmonary ECM,ECM Glycoproteins
Angelidis_2019,Lung,Lung,26.652196666666665,4.736182539297851,26.88747,4.748862104833221,Mbl1,MBL1,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,4.0,P39039,Mannose-binding protein A,Mus musculus,Angelidis_2019,Lung,Lung,-0.112552545515475,-0.6302101018198047,-0.636767675101439,Original,26.88747,26.652196666666665,Pulmonary ECM,ECM-affiliated Proteins
Angelidis_2019,Lung,Lung,24.42627,4.610361669366368,24.42627,,Igfbp2,IGFBP2,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,0.0,P47877,Insulin-like growth factor-binding protein 2,Mus musculus,Angelidis_2019,Lung,Lung,0.0165355003227706,-1.2168067292613016,-1.3536047868617709,Original,,24.42627,Pulmonary ECM,ECM Glycoproteins
Angelidis_2019,Lung,Lung,25.979153333333333,4.699282508671415,25.65543,4.681192301031338,Igfbp6,IGFBP6,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,4.0,P47880,Insulin-like growth factor-binding protein 6,Mus musculus,Angelidis_2019,Lung,Lung,0.1941536430174069,-0.8075766590238378,-0.9956056383604994,Original,25.65543,25.979153333333333,Pulmonary ECM,ECM Glycoproteins
Angelidis_2019,Lung,Lung,35.256765,5.1398282004993,35.210685,5.137941389015135,Anxa5,ANXA5,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P48036,Annexin A5,Mus musculus,Angelidis_2019,Lung,Lung,0.0418183365369333,1.63734472849352,1.7874113437350083,Enriched_UniProt,35.210685,35.256765,Pulmonary ECM,ECM-affiliated Proteins
Angelidis_2019,Lung,Lung,25.77878,4.688112083583127,25.5502125,4.675263384931719,Serpind1,SERPIND1,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P49182,Heparin cofactor 2,Mus musculus,Angelidis_2019,Lung,Lung,0.1419442387424798,-0.8603808790921283,-1.0262507743944025,Enriched_UniProt,25.5502125,25.77878,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,29.7484375,4.894741989519702,29.646395,4.889784778686462,Ctsh,CTSH,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P49935,Pro-cathepsin H;Cathepsin H mini chain;Cathepsin H;Cathepsin H heavy chain;Cathepsin H light chain,Mus musculus,Angelidis_2019,Lung,Lung,0.0725234303224143,0.1857397036155279,0.1667833685209284,Enriched_UniProt,29.646395,29.7484375,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,27.5943175,4.786299298172288,27.0370575,4.756866243506251,Sftpd,SFTPD,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P50404,Pulmonary surfactant-associated protein D,Mus musculus,Angelidis_2019,Lung,Lung,0.3222888273345589,-0.381933771897717,-0.5931995492053526,Original,27.0370575,27.5943175,Pulmonary ECM,ECM-affiliated Proteins
Angelidis_2019,Lung,Lung,32.4494675,5.020122898491971,32.4247575,5.019023879700323,S100a11,S100A11,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P50543,Protein S100-A11,Mus musculus,Angelidis_2019,Lung,Lung,0.0300932017735494,0.8975399225288363,0.9759956836205602,Original,32.4247575,32.4494675,Pulmonary ECM,Secreted Factors
Angelidis_2019,Lung,Lung,15.615566774,,27.1843425,4.764704029388626,Fmod,FMOD,1.0,Gene_Symbol_or_UniProt,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),0.0,4.0,P50608,Fibromodulin,Mus musculus,Angelidis_2019,Lung,Lung,-6.330935460589047,-3.538684118644982,-0.5503020382328105,Enriched_UniProt,27.1843425,,Pulmonary ECM,Proteoglycans
Angelidis_2019,Lung,Lung,27.9496,4.804755731009647,28.39278,4.827452208333583,Gpc4,GPC4,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P51655,Glypican-4;Secreted glypican-4,Mus musculus,Angelidis_2019,Lung,Lung,-0.2266252495338202,-0.2883064662861285,-0.1983384240434416,Enriched_UniProt,28.39278,27.9496,Pulmonary ECM,ECM-affiliated Proteins
Angelidis_2019,Lung,Lung,33.849715,5.081071781868799,33.652425,5.072638564341634,Lum,LUM,1.0,Gene_Symbol_or_UniProt,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P51885,Lumican,Mus musculus,Angelidis_2019,Lung,Lung,0.1247831295912566,1.2665459968904016,1.3335601338489156,Enriched_UniProt,33.652425,33.849715,Pulmonary ECM,Proteoglycans
Angelidis_2019,Lung,Lung,26.519945,4.729005878320159,27.14789,4.762768167508892,Loxl2,LOXL2,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P58022,Lysyl oxidase homolog 2,Mus musculus,Angelidis_2019,Lung,Lung,-0.3280007537245639,-0.6650622749852202,-0.5609190156488851,Original,27.14789,26.519945,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,26.74073,4.740966945247739,26.7829725,4.743244181502769,Fgf1,FGF1,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P61148,Fibroblast growth factor 1;Fibroblast growth factor,Mus musculus,Angelidis_2019,Lung,Lung,-0.0066418045551957,-0.6068789851540171,-0.6672031074458953,Enriched_UniProt,26.7829725,26.74073,Pulmonary ECM,Secreted Factors
Angelidis_2019,Lung,Lung,26.443435,4.72483768987146,26.476169999999996,4.726622534190957,Plxna1,PLXNA1,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P70206,Plexin-A1,Mus musculus,Angelidis_2019,Lung,Lung,-0.0014252992317091,-0.6852248924863426,-0.7565609076981509,Original,26.47617,26.443435,Pulmonary ECM,ECM-affiliated Proteins
Angelidis_2019,Lung,Lung,29.18246,4.867029598438222,28.4631275,4.831022287350588,Sparcl1,SPARCL1,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P70663,SPARC-like protein 1,Mus musculus,Angelidis_2019,Lung,Lung,0.4112135771678833,0.0365881175909338,-0.1778493541915157,Enriched_UniProt,28.4631275,29.18246,Pulmonary ECM,ECM Glycoproteins
Angelidis_2019,Lung,Lung,25.1050175,4.649903825555534,25.254585,4.658473429534672,Ccl21c,CCL21C;CCL21B;CCL21A,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P86793,C-C motif chemokine 21c;C-C motif chemokine 21b;C-C motif chemokine 21a,Mus musculus,Angelidis_2019,Lung,Lung,-0.0655280978860288,-1.037936957697542,-1.1123537986333625,Original,25.254585,25.1050175,Pulmonary ECM,Secreted Factors
Angelidis_2019,Lung,Lung,30.179320000000004,4.915488394334463,29.2218625,4.868976228329293,Serping1,SERPING1,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P97290,Plasma protease C1 inhibitor,Mus musculus,Angelidis_2019,Lung,Lung,0.5418662545441228,0.2992898151751611,0.0431361024928155,Enriched_UniProt,29.2218625,30.17932,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,26.01169,4.701088230247197,25.8126675,4.690007333187399,Serpinf1,SERPINF1,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),2.0,4.0,P97298,Pigment epithelium-derived factor,Mus musculus,Angelidis_2019,Lung,Lung,0.1257337049762613,-0.7990022979630409,-0.949809410764036,Enriched_UniProt,25.8126675,26.01169,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,30.80851,4.945257005515477,31.1129775,4.959444561727928,S100a13,S100A13,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P97352,Protein S100-A13,Mus musculus,Angelidis_2019,Lung,Lung,-0.1505174930590656,0.4650997394403714,0.5939330367552235,Original,31.1129775,30.80851,Pulmonary ECM,Secreted Factors
Angelidis_2019,Lung,Lung,31.68193,4.985588319086991,31.507375,4.97761765780404,Anxa11,ANXA11,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P97384,Annexin A11;Annexin,Mus musculus,Angelidis_2019,Lung,Lung,0.1123090566457496,0.695271395143294,0.7088033296145991,Original,31.507375,31.68193,Pulmonary ECM,ECM-affiliated Proteins
Angelidis_2019,Lung,Lung,33.1184725,5.049564228850977,33.128325000000004,5.049993356100341,Anxa4,ANXA4,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P97429,Annexin A4;Annexin,Mus musculus,Angelidis_2019,Lung,Lung,0.0111297029312767,1.0738422610641738,1.1809133232388118,Original,33.128325000000004,33.1184725,Pulmonary ECM,ECM-affiliated Proteins
Angelidis_2019,Lung,Lung,28.84117,4.850057786475799,29.3686925,4.8762071329112056,S100g,S100G,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P97816,Protein S100-G;Protein S100,Mus musculus,Angelidis_2019,Lung,Lung,-0.2729016734355758,-0.0533517559806004,0.0859010923838323,Original,29.3686925,28.84117,Pulmonary ECM,Secreted Factors
Angelidis_2019,Lung,Lung,27.583440000000003,4.785730485077245,27.69019,4.791303047874161,Ctsc,CTSC,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P97821,Dipeptidyl peptidase 1;Dipeptidyl peptidase 1 exclusion domain chain;Dipeptidyl peptidase 1 heavy chain;Dipeptidyl peptidase 1 light chain,Mus musculus,Angelidis_2019,Lung,Lung,-0.0420353062280455,-0.3848003105445393,-0.4029713617777539,Enriched_UniProt,27.69019,27.583440000000003,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,28.7077775,4.843369739126592,29.07058,4.861487950495546,Loxl1,LOXL1,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P97873,Lysyl oxidase homolog 1,Mus musculus,Angelidis_2019,Lung,Lung,-0.182524312732526,-0.0885045720179624,-0.0009257008388449,Original,29.07058,28.7077775,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,33.8816425,5.082431909615528,34.651239999999994,5.1148350752395055,Lama4,LAMA4,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P97927,Laminin subunit alpha-4,Mus musculus,Angelidis_2019,Lung,Lung,-0.4057216078223568,1.2749598247595295,1.624470120758915,Enriched_UniProt,34.651239999999994,33.8816425,Pulmonary ECM,ECM Glycoproteins
Angelidis_2019,Lung,Lung,28.450917500000003,4.830403272950205,28.4385075,4.8297738468049625,Col8a1,COL8A1,1.0,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,Q00780,Collagen alpha-1(VIII) chain;Vastatin,Mus musculus,Angelidis_2019,Lung,Lung,0.0233445280445112,-0.1561946769890549,-0.1850200553501125,Original,28.4385075,28.4509175,Pulmonary ECM,Collagens
Angelidis_2019,Lung,Lung,32.2954525,5.01325912923141,31.625570000000003,4.983019577184828,Serpina1d,SERPINA1D,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,Q00897,Alpha-1-antitrypsin 1-4,Mus musculus,Angelidis_2019,Lung,Lung,0.3840817140864975,0.8569524759932816,0.743228229023227,Enriched_UniProt,31.625570000000003,32.2954525,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,31.207077500000004,4.963801352058773,25.65832,4.681354806740727,Serpina1e,SERPINA1E,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,1.0,Q00898,Alpha-1-antitrypsin 1-5,Mus musculus,Angelidis_2019,Lung,Lung,3.060987042523208,0.5701339055739333,-0.994763911051468,Enriched_UniProt,25.65832,31.207077500000004,Pulmonary ECM,ECM Regulators
Angelidis_2019,Lung,Lung,34.222245,5.096862499487605,34.29167,5.099786259938133,Col1a2,COL1A2,1.0,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,Q01149,Collagen alpha-2(I) chain,Mus musculus,Angelidis_2019,Lung,Lung,-0.0215560991600455,1.3647185220203606,1.5197435157387396,Enriched_UniProt,34.29167,34.222245,Pulmonary ECM,Collagens
