Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality,Abundance_Young_Original,Abundance_Old_Original
Angelidis_2019,Lung,Lung,25.28767666666667,4.660362588770617,26.207955,4.711932879821848,Sema3a,SEMA3A,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,4.0,O08665,Semaphorin-3A,Mus musculus,Angelidis_2019,Lung,Lung,-0.4883960615936219,-0.9898009374312513,-0.8346799008440942,Original,26.207955,25.28767666666667
Angelidis_2019,Lung,Lung,30.274810000000002,4.920046000705632,29.439432499999995,4.879677955911129,Kng1,KNG1,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O08677,Kininogen-1;Kininogen-1 heavy chain;Bradykinin;Kininogen-1 light chain,Mus musculus,Angelidis_2019,Lung,Lung,0.47488429610174737,0.3244542164976309,0.10650447987201742,Enriched_UniProt,29.4394325,30.27481
Angelidis_2019,Lung,Lung,25.28053333333333,4.65995499468556,24.66272,4.624260015232785,Inhbe,INHBE,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,4.0,O08717,Inhibin beta E chain,Mus musculus,Angelidis_2019,Lung,Lung,0.3555127858607763,-0.9916834142013876,-1.2847375127370628,Original,24.66272,25.28053333333333
Angelidis_2019,Lung,Lung,31.1124,4.959417783059172,31.09974,4.958830614076726,Serpinb9,SERPINB9,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O08797,Leukocyte elastase inhibitor,Mus musculus,Angelidis_2019,Lung,Lung,0.023481696209734317,0.5451836217095678,0.5900775470481998,Enriched_UniProt,31.09974,31.1124
Angelidis_2019,Lung,Lung,25.2951175,4.660787035604935,25.3466725,4.663724458177399,Serpinb8,SERPINB8,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O08800,Serpin B8,Mus musculus,Angelidis_2019,Lung,Lung,-0.01175131870980458,-0.9878400607303032,-1.0855328423806276,Enriched_UniProt,25.3466725,25.2951175
Angelidis_2019,Lung,Lung,30.9071225,4.949867438238371,31.060145,4.956992659650974,Serpinb6b,SERPINB6B,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O08804,,Mus musculus,Angelidis_2019,Lung,Lung,-0.0674237619294294,0.4910870106249158,0.5785453004042246,Original,31.060145,30.9071225
Angelidis_2019,Lung,Lung,26.40065,4.722501544934443,28.011705,4.8079578940863765,Ltbp2,LTBP2,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O08999,Latent-transforming growth factor beta-binding protein 2,Mus musculus,Angelidis_2019,Lung,Lung,-0.8674063333795893,-0.6964999884187119,-0.3093284705102334,Original,28.011705,26.40065
Angelidis_2019,Lung,Lung,28.3653075,4.826055598815827,28.35846,4.825707284351685,Ntn1,NTN1,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O09118,Netrin-1,Mus musculus,Angelidis_2019,Lung,Lung,0.020292536368266494,-0.17875541002096135,-0.20833429990709063,Original,28.35846,28.3653075
Angelidis_2019,Lung,Lung,28.35791,4.8256793036373855,28.281355000000005,4.821779338264864,Col15a1,COL15A1,1.0,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O35206,Collagen alpha-1(XV) chain;Restin,Mus musculus,Angelidis_2019,Lung,Lung,0.058539135877782894,-0.18070486712414457,-0.2307915262610145,Enriched_UniProt,28.281355,28.35791
Angelidis_2019,Lung,Lung,32.1152575,5.005186958901105,32.1990275,5.008945210490776,Tnxb,TNXB,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O35452,,Mus musculus,Angelidis_2019,Lung,Lung,-0.029426808480620723,0.8094658355460866,0.9102506644276224,Original,32.1990275,32.1152575
Angelidis_2019,Lung,Lung,28.13113,4.814095600353807,27.8755625,4.800929012306768,Adam10,ADAM10,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O35598,Disintegrin and metalloproteinase domain-containing protein 10,Mus musculus,Angelidis_2019,Lung,Lung,0.15675840058671325,-0.24046801438469387,-0.3489806712610174,Enriched_UniProt,27.8755625,28.13113
Angelidis_2019,Lung,Lung,26.8247525,4.745492954828345,25.8904525,4.694348275026937,Angpt2,ANGPT2,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O35608,Angiopoietin-2,Mus musculus,Angelidis_2019,Lung,Lung,0.5291603673993851,-0.5847366046941025,-0.9271541309256335,Original,25.8904525,26.8247525
Angelidis_2019,Lung,Lung,28.348695,4.825210418754617,28.1308325,4.814080343090974,Hyal2,HYAL2,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O35632,Hyaluronidase-2;Hyaluronidase,Mus musculus,Angelidis_2019,Lung,Lung,0.13607069790757037,-0.18313328851053678,-0.27463197569825964,Original,28.1308325,28.348695
Angelidis_2019,Lung,Lung,33.9483975,5.08527156999454,33.8348575,5.080438407345697,Anxa3,ANXA3,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O35639,Annexin A3;Annexin,Mus musculus,Angelidis_2019,Lung,Lung,0.0788317942410828,1.2925517151174888,1.3866945343004087,Original,33.8348575,33.9483975
Angelidis_2019,Lung,Lung,26.72812,4.740286459888398,26.8718775,4.748025218817971,Anxa8,ANXA8,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O35640,Annexin A8;Annexin,Mus musculus,Angelidis_2019,Lung,Lung,-0.062340309726213704,-0.6102020881038163,-0.6413090706260299,Original,26.8718775,26.72812
Angelidis_2019,Lung,Lung,30.33917152101175,,26.2474425,4.714104951101571,Sdc4,SDC4,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),0.0,4.0,O35988,Syndecan-4;Syndecan,Mus musculus,Angelidis_2019,Lung,Lung,2.2615553499531615,0.3414153553023666,-0.8231789641259746,Original,26.2474425,
Angelidis_2019,Lung,Lung,28.572337500000003,4.836547162723096,28.68091,4.84201889408965,Il16,IL16,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O54824,Pro-interleukin-16;Interleukin-16,Mus musculus,Angelidis_2019,Lung,Lung,-0.04303526215253105,-0.12419696404974863,-0.11441908509841242,Original,28.68091,28.572337500000003
Angelidis_2019,Lung,Lung,30.123490000000004,4.912817020076903,30.615365,4.936183978062473,Col5a1,COL5A1,1.0,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O88207,Collagen alpha-1(V) chain,Mus musculus,Angelidis_2019,Lung,Lung,-0.2533428647562274,0.2845769811000378,0.44900084624821995,Enriched_UniProt,30.615365,30.123490000000004
Angelidis_2019,Lung,Lung,34.0290125,5.088693380717935,34.69604749999999,5.116699418298074,Nid2,NID2;NID-2,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O88322,Nidogen-2,Mus musculus,Angelidis_2019,Lung,Lung,-0.34944836803904555,1.3137961198992563,1.6375205347379493,Enriched_UniProt,34.69604749999999,34.0290125
Angelidis_2019,Lung,Lung,27.8479825,4.799500907455335,27.5790825,4.785502557006923,Sema3f,SEMA3F,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O88632,Semaphorin-3F,Mus musculus,Angelidis_2019,Lung,Lung,0.16407357883813262,-0.31508564265418926,-0.43533199049338567,Original,27.5790825,27.8479825
Angelidis_2019,Lung,Lung,33.8211325,5.079853064061005,33.097265,5.048640099413445,Col4a1,COL4A1,1.0,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P02463,Collagen alpha-1(IV) chain;Arresten,Mus musculus,Angelidis_2019,Lung,Lung,0.4137018076850522,1.2590136741257176,1.1718669390801582,Enriched_UniProt,33.097265,33.8211325
Angelidis_2019,Lung,Lung,34.27507,5.099087707311988,35.340245,5.143240136448081,Lamb1,LAMB1,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P02469,Laminin subunit beta-1,Mus musculus,Angelidis_2019,Lung,Lung,-0.567896901248817,1.3786394509119666,1.825146357630536,Enriched_UniProt,35.340245,34.27507
Angelidis_2019,Lung,Lung,26.25424,4.71447852844722,26.2849225,4.71616357607714,Ctsl,CTSL,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P06797,Cathepsin L1;Cathepsin L1 heavy chain;Cathepsin L1 light chain,Mus musculus,Angelidis_2019,Lung,Lung,-0.0002991485952200511,-0.7350832955463992,-0.8122627220697505,Enriched_UniProt,26.2849225,26.25424
Angelidis_2019,Lung,Lung,30.421225,4.927006343473829,30.0436725,4.908989271710783,S100a4,S100A4,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P07091,Protein S100-A4;Protein S100,Mus musculus,Angelidis_2019,Lung,Lung,0.22368823512630648,0.3630388412712137,0.2824924761380932,Original,30.0436725,30.421225
Angelidis_2019,Lung,Lung,35.582265,5.153086443611099,35.50565,5.149976713262312,Anxa2,ANXA2,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P07356,Annexin A2;Annexin,Mus musculus,Angelidis_2019,Lung,Lung,0.05857205623743745,1.7231234763253769,1.8733214114541656,Enriched_UniProt,35.50565,35.582265
Angelidis_2019,Lung,Lung,27.6647125,4.789975025825899,26.77691,4.742917581132698,Serpina1a,SERPINA1A,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P07758,Alpha-1-antitrypsin 1-1,Mus musculus,Angelidis_2019,Lung,Lung,0.5036484603492991,-0.3633826353274444,-0.6689688416365527,Enriched_UniProt,26.77691,27.6647125
Angelidis_2019,Lung,Lung,30.452095,4.92846957891852,31.166602500000003,4.961928988908927,Col3a1,COL3A1,1.0,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P08121,Collagen alpha-1(III) chain,Mus musculus,Angelidis_2019,Lung,Lung,-0.3754952309335128,0.3711739870333319,0.6095515927921772,Enriched_UniProt,31.166602500000003,30.452095
Angelidis_2019,Lung,Lung,35.560297500000004,5.152195488795745,34.87765,5.124230931803775,Col4a2,COL4A2,1.0,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P08122,Collagen alpha-2(IV) chain;Canstatin,Mus musculus,Angelidis_2019,Lung,Lung,0.3910855206028562,1.7173343990811498,1.6904131934363336,Enriched_UniProt,34.87765,35.560297500000004
Angelidis_2019,Lung,Lung,32.32058000000001,5.014381182692904,32.4475825,5.020039089438931,S100a10,S100A10,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P08207,Protein S100-A10,Mus musculus,Angelidis_2019,Lung,Lung,-0.05314729929287279,0.8635743054438049,0.9826435818311618,Original,32.4475825,32.32058000000001
Angelidis_2019,Lung,Lung,34.219522500000004,5.096747723455532,34.1546575,5.094010419932446,Anxa1,ANXA1,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P10107,Annexin A1;Annexin,Mus musculus,Angelidis_2019,Lung,Lung,0.05212515247189512,1.3640010638299704,1.4798379230298717,Enriched_UniProt,34.1546575,34.219522500000004
Angelidis_2019,Lung,Lung,36.362367500000005,5.184374229219031,36.0811825,5.173174716156103,Nid1,NID1,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P10493,Nidogen-1,Mus musculus,Angelidis_2019,Lung,Lung,0.17081402247726257,1.928703247847657,2.040948201241342,Enriched_UniProt,36.0811825,36.362367500000005
Angelidis_2019,Lung,Lung,30.232195,4.9180138241226725,30.293345,4.920928984624082,Ctsb,CTSB,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P10605,Cathepsin B;Cathepsin B light chain;Cathepsin B heavy chain,Mus musculus,Angelidis_2019,Lung,Lung,-0.017015832891115464,0.31322392052572695,0.355210871142961,Enriched_UniProt,30.293345,30.232195
Angelidis_2019,Lung,Lung,34.72928,5.1180805962725895,34.808572500000004,5.121370745220165,Col1a1,COL1A1,1.0,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P11087,Collagen alpha-1(I) chain,Mus musculus,Angelidis_2019,Lung,Lung,-0.026970126641451708,1.4983370393995497,1.670294017592183,Enriched_UniProt,34.808572500000004,34.72928
Angelidis_2019,Lung,Lung,28.3853325,4.82707373603482,27.3690425,4.774473058100827,Plat,PLAT,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P11214,Tissue-type plasminogen activator;Tissue-type plasminogen activator chain A;Tissue-type plasminogen activator chain B,Mus musculus,Angelidis_2019,Lung,Lung,0.5741460388663787,-0.17347823820734234,-0.4965072167871203,Original,27.3690425,28.3853325
Angelidis_2019,Lung,Lung,33.217725,5.053881364948398,32.595915,5.026619268591726,S100a6,S100A6,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P14069,Protein S100-A6;Protein S100,Mus musculus,Angelidis_2019,Lung,Lung,0.35770564759550033,1.0999981909234098,1.0258461825463356,Original,32.595915,33.217725
Angelidis_2019,Lung,Lung,34.12661,5.092825204926438,34.247060000000005,5.097908237545181,Anxa6,ANXA6,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P14824,Annexin A6;Annexin,Mus musculus,Angelidis_2019,Lung,Lung,-0.04955212168234638,1.3395159089669049,1.5067506246467408,Original,34.247060000000005,34.12661
Angelidis_2019,Lung,Lung,30.448085,4.928279589098381,31.2505675,4.965810483766143,Fgf2,FGF2,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P15655,Fibroblast growth factor 2;Fibroblast growth factor,Mus musculus,Angelidis_2019,Lung,Lung,-0.423764708275976,0.3701172350247118,0.634006829298334,Enriched_UniProt,31.2505675,30.448085
Angelidis_2019,Lung,Lung,31.6854225,4.9857473477424925,31.6624125,4.984699279900843,Lgals1,LGALS1,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P16045,Galectin-1,Mus musculus,Angelidis_2019,Lung,Lung,0.029160458250025712,0.6961917708016742,0.7539587959377511,Enriched_UniProt,31.6624125,31.6854225
Angelidis_2019,Lung,Lung,32.3449525,5.015468688979163,31.9548325,4.997962220006025,Lgals3,LGALS3,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P16110,Galectin-3;Galectin,Mus musculus,Angelidis_2019,Lung,Lung,0.23058367879213654,0.8699971703640236,0.8391276193657359,Original,31.9548325,32.3449525
Angelidis_2019,Lung,Lung,31.219504999999998,4.964375757773118,31.1806875,4.962580833118888,Ctsd,CTSD,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P18242,Cathepsin D,Mus musculus,Angelidis_2019,Lung,Lung,0.037833601337160995,0.5734089144485258,0.6136539212169874,Enriched_UniProt,31.1806875,31.219505
Angelidis_2019,Lung,Lung,26.17859,4.710315489542995,25.7462625,4.686291111102788,Sdc1,SDC1,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P18828,Syndecan-1;Syndecan,Mus musculus,Angelidis_2019,Lung,Lung,0.25374178012697135,-0.7550192779534037,-0.9691502072886763,Original,25.7462625,26.17859
Angelidis_2019,Lung,Lung,28.8444275,4.850220724169239,29.1343825,4.864650828135543,Lama1,LAMA1,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P19137,Laminin subunit alpha-1,Mus musculus,Angelidis_2019,Lung,Lung,-0.14255488106779018,-0.0524933096793348,0.017657104224981436,Original,29.1343825,28.8444275
Angelidis_2019,Lung,Lung,26.9028475,4.749686976097297,26.232155,4.713264426321957,F2,F2,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P19221,Prothrombin;Activation peptide fragment 1;Activation peptide fragment 2;Thrombin light chain;Thrombin heavy chain;Prothrombin,Mus musculus,Angelidis_2019,Lung,Lung,0.3845261389418253,-0.5641562934439365,-0.8276315268376744,Enriched_UniProt,26.232155,26.9028475
Angelidis_2019,Lung,Lung,33.924235,5.084244377763618,34.426615,5.105452429649621,Serpinh1,SERPINH1,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P19324,Serpin H1,Mus musculus,Angelidis_2019,Lung,Lung,-0.2591066710589557,1.2861841913249024,1.5590469384782546,Enriched_UniProt,34.426615,33.924235
Angelidis_2019,Lung,Lung,27.7053125,4.792090734791445,27.8304575,4.798592719962061,Cst3,CST3,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P21460,Cystatin-C,Mus musculus,Angelidis_2019,Lung,Lung,-0.05212813982525756,-0.35268335065164247,-0.3621177336395114,Enriched_UniProt,27.8304575,27.7053125
Angelidis_2019,Lung,Lung,32.1373525,5.006179178460277,30.3267825,4.922520539188929,Mfge8,MFGE8,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P21956,Lactadherin,Mus musculus,Angelidis_2019,Lung,Lung,1.0099457599641113,0.8152885127606639,0.3649497143594762,Enriched_UniProt,30.3267825,32.1373525
Angelidis_2019,Lung,Lung,36.3140575,5.18245623152746,36.5814625,5.193040849014992,Tgm2,TGM2,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P21981,Protein-glutamine gamma-glutamyltransferase 2,Mus musculus,Angelidis_2019,Lung,Lung,-0.13018231256455018,1.9159721532001677,2.1866573147922366,Enriched_UniProt,36.5814625,36.3140575
Angelidis_2019,Lung,Lung,33.12035,5.049646013515551,32.918502499999995,5.040826802306581,S100a8,S100A8,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P27005,Protein S100-A8;Protein S100,Mus musculus,Angelidis_2019,Lung,Lung,0.12728370524329974,1.0743370370981344,1.119801444934595,Original,32.918502499999995,33.12035
Angelidis_2019,Lung,Lung,26.986765,4.754180141044547,27.009895,4.755416126319813,Wnt3a,WNT3A,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P27467,Protein Wnt-3a,Mus musculus,Angelidis_2019,Lung,Lung,0.003844701676208517,-0.5420415835478389,-0.6011107665173099,Original,27.009895,26.986765
Angelidis_2019,Lung,Lung,26.94172333333333,4.7517702309487335,28.3856675,4.827090762433464,Lox,LOX,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,4.0,P28301,Protein-lysine 6-oxidase,Mus musculus,Angelidis_2019,Lung,Lung,-0.7757171877897789,-0.5539113769946188,-0.20040997611454278,Original,28.3856675,26.94172333333333
Angelidis_2019,Lung,Lung,33.6053,5.070616877912975,34.2466725,5.097891913589457,Dcn,DCN,1.0,Gene_Symbol_or_UniProt,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P28654,Decorin,Mus musculus,Angelidis_2019,Lung,Lung,-0.3353680558787675,1.2021355125545374,1.5066377632861,Enriched_UniProt,34.2466725,33.6053
Angelidis_2019,Lung,Lung,32.508455,5.022743086879817,31.200525,4.963498399889119,Vtn,VTN,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P29788,Vitronectin,Mus musculus,Angelidis_2019,Lung,Lung,0.7341609336905491,0.9130848499873055,0.6194316947439433,Enriched_UniProt,31.200525,32.508455
Angelidis_2019,Lung,Lung,33.19679,5.052971840225336,32.6869125,5.030641206122168,S100a9,S100A9,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P31725,Protein S100-A9,Mus musculus,Angelidis_2019,Lung,Lung,0.2962913449795804,1.094481207556712,1.0523496707136568,Enriched_UniProt,32.6869125,33.19679
Angelidis_2019,Lung,Lung,32.39676,5.017777631279217,31.8915,4.995100050479048,Serpinc1,SERPINC1,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P32261,Antithrombin-III,Mus musculus,Angelidis_2019,Lung,Lung,0.2937578489678847,0.8836499583157875,0.8206817042102996,Enriched_UniProt,31.8915,32.39676
Angelidis_2019,Lung,Lung,33.4390925,5.063463789689077,32.6924575,5.030885923806689,Sftpa1,SFTPA1,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P35242,Pulmonary surfactant-associated protein A,Mus musculus,Angelidis_2019,Lung,Lung,0.4261937124920383,1.158334986501501,1.053964680377526,Original,32.6924575,33.4390925
Angelidis_2019,Lung,Lung,28.0340325,4.809107375801361,27.8146475,4.797772917062589,Fbln2,FBLN2,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P37889,Fibulin-2,Mus musculus,Angelidis_2019,Lung,Lung,0.136906052033787,-0.2660560388627394,-0.36672247715362327,Enriched_UniProt,27.8146475,28.0340325
Angelidis_2019,Lung,Lung,26.652196666666665,4.736182539297851,26.88747,4.748862104833221,Mbl1,MBL1,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,4.0,P39039,Mannose-binding protein A,Mus musculus,Angelidis_2019,Lung,Lung,-0.11255254551547508,-0.6302101018198047,-0.636767675101439,Original,26.88747,26.652196666666665
Angelidis_2019,Lung,Lung,24.42627,4.610361669366368,24.42627,,Igfbp2,IGFBP2,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,0.0,P47877,Insulin-like growth factor-binding protein 2,Mus musculus,Angelidis_2019,Lung,Lung,0.016535500322770697,-1.2168067292613016,-1.3536047868617709,Original,,24.42627
Angelidis_2019,Lung,Lung,25.979153333333333,4.699282508671415,25.65543,4.681192301031338,Igfbp6,IGFBP6,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,4.0,P47880,Insulin-like growth factor-binding protein 6,Mus musculus,Angelidis_2019,Lung,Lung,0.1941536430174069,-0.8075766590238378,-0.9956056383604994,Original,25.65543,25.979153333333333
